Student_ID,Age,Gender,School_Type,Study_Hours_Per_Week,Attendance_Rate,Previous_Grade,Parental_Education,Family_Income,Extracurricular_Activities,Absences,Has_Tutor,Sleep_Hours,Internet_Access,Final_Grade
4388,16,Female,Private,12.3,76.4,62.2,High School,Medium,0,1,0,7.2,1,81.5
4389,17,Male,Public,15.5,98.3,84.0,Master,Medium,3,7,1,8.4,0,81.0
4390,19,Female,Private,10.5,96.2,51.0,High School,Medium,4,8,0,5.7,1,62.6
4391,16,Female,Public,12.9,85.8,85.0,Bachelor,Low,5,6,1,7.1,1,88.7
4392,17,Male,Private,13.9,85.5,79.7,High School,Medium,3,7,0,6.5,1,78.4
4393,19,Male,Public,13.8,93.7,71.9,High School,Low,5,5,0,8.0,1,78.2
4394,16,Male,Public,24.3,90.1,57.2,Master,High,3,5,0,7.7,1,100.0
4395,18,Male,Public,16.9,90.0,65.4,Master,Low,1,9,1,6.4,1,90.1
4396,19,Female,Public,17.4,95.6,84.4,Master,High,5,6,0,8.2,1,91.0
4397,16,Male,Public,17.7,94.3,90.1,Bachelor,High,2,5,1,7.0,1,95.3
4398,19,Female,Public,18.1,81.2,62.6,High School,Medium,5,9,0,5.5,1,68.6
4399,19,Female,Public,14.6,98.2,88.7,High School,High,4,7,1,6.7,1,86.5
4400,19,Female,Public,13.4,81.8,83.2,Bachelor,High,1,6,1,9.8,1,85.8
4401,19,Female,Public,15.8,84.0,74.9,Master,Low,0,7,1,6.8,1,85.5
4402,19,Male,Private,20.8,98.4,66.1,PhD,High,4,11,0,7.3,1,100.0
4403,19,Male,Public,20.6,93.9,68.0,High School,Low,4,9,0,7.3,1,87.2
4404,16,Male,Public,13.8,86.5,96.9,Bachelor,Low,1,9,0,6.9,1,87.1
4405,18,Female,Public,18.8,99.3,77.1,High School,Medium,4,9,0,8.8,1,92.2
4406,17,Male,Public,14.0,99.9,91.0,Master,Low,3,10,0,7.9,1,96.8
4407,19,Female,Public,15.2,97.9,77.9,High School,Low,3,8,0,7.8,1,78.8
4408,17,Male,Private,12.6,99.1,69.6,Bachelor,High,2,3,0,6.7,1,71.9
4409,16,Male,Public,14.1,96.3,82.0,PhD,High,1,9,0,7.8,1,97.6
4410,19,Male,Public,21.7,82.9,100.0,Master,Medium,3,17,1,6.6,1,100.0
4411,18,Female,Public,15.5,82.9,67.3,High School,Medium,4,16,1,7.5,1,88.1
4412,17,Female,Public,15.7,84.2,86.0,High School,High,4,6,0,9.5,1,100.0
4413,19,Male,Private,7.8,85.0,77.3,Master,Low,3,5,0,8.9,1,77.6
4414,16,Male,Private,13.5,95.7,57.6,Bachelor,High,1,3,1,6.9,1,71.5
4415,18,Male,Public,13.8,86.2,57.3,Master,Medium,1,7,0,7.3,1,79.4
4416,17,Female,Public,10.9,89.0,69.6,High School,High,0,10,0,5.7,1,77.8
4417,17,Female,Public,15.1,96.6,79.2,Master,Medium,1,10,0,6.7,1,74.9
4418,19,Male,Public,12.9,96.5,85.5,Master,High,5,11,0,4.3,1,83.9
4419,18,Female,Public,15.4,96.8,56.1,Master,High,5,5,0,8.1,1,86.3
4420,18,Male,Public,15.6,90.2,82.8,Bachelor,High,5,11,1,6.1,1,97.4
4421,18,Female,Public,10.2,82.8,73.6,High School,Medium,3,5,1,6.9,1,86.8
4422,18,Male,Public,13.0,90.5,75.0,High School,High,0,16,0,6.5,1,83.8
4423,16,Female,Public,15.4,91.3,82.1,PhD,Medium,4,5,1,8.2,1,100.0
4424,18,Male,Private,20.9,84.8,96.0,High School,Low,3,11,0,8.6,1,96.0
4425,17,Female,Public,16.3,98.7,78.6,High School,Medium,2,8,0,8.7,1,100.0
4426,17,Female,Private,11.7,87.0,58.7,High School,Low,2,14,0,5.5,1,54.2
4427,16,Female,Public,17.0,95.8,72.8,Master,High,1,10,0,7.8,1,96.2
4428,17,Female,Public,23.5,94.2,85.2,Master,Low,0,13,1,6.0,1,97.5
4429,17,Female,Private,19.6,89.3,85.6,Master,High,0,7,0,7.2,1,100.0
4430,18,Male,Private,17.7,80.5,83.0,Bachelor,Medium,4,10,0,8.2,1,98.0
4431,17,Male,Public,18.6,63.3,68.9,PhD,Low,1,6,0,6.7,1,77.1
4432,16,Male,Public,22.2,88.4,58.6,High School,High,0,8,0,7.3,1,86.8
4433,18,Female,Private,20.4,99.4,82.1,Master,Low,3,8,1,6.3,0,97.2
4434,19,Male,Public,17.8,99.5,60.4,Bachelor,Medium,4,8,0,8.3,1,93.3
4435,18,Female,Public,20.3,99.4,83.3,Bachelor,Medium,0,5,1,6.7,1,90.9
4436,16,Female,Private,9.6,66.7,83.3,High School,Medium,2,4,1,6.4,1,76.9
4437,18,Male,Public,7.5,97.8,69.4,High School,Medium,2,12,1,7.4,1,82.2
4438,18,Male,Public,15.8,96.9,73.7,Bachelor,Medium,0,10,0,8.1,1,73.5
4439,16,Male,Public,15.3,96.1,77.4,High School,High,5,11,0,5.3,1,73.5
4440,18,Male,Public,12.3,64.1,67.6,Bachelor,Low,5,5,1,7.5,0,88.0
4441,16,Male,Public,19.1,91.3,58.4,High School,Low,2,11,0,6.4,1,68.0
4442,16,Male,Public,5.7,86.6,74.5,High School,Medium,3,8,0,7.8,1,63.5
4443,19,Female,Public,12.3,97.5,75.8,Master,Medium,4,5,0,6.4,1,94.2
4444,17,Female,Public,12.6,91.0,91.3,PhD,Medium,3,9,0,6.0,0,88.5
4445,17,Male,Public,6.8,83.1,65.6,PhD,Low,2,10,1,6.1,1,80.7
4446,18,Male,Public,22.5,97.9,87.8,Bachelor,Medium,0,7,0,7.2,1,96.5
4447,18,Male,Private,8.2,99.6,61.2,Master,High,0,12,0,7.6,1,60.8
4448,19,Female,Public,12.1,92.8,58.9,Master,Low,4,4,0,6.3,1,73.5
4449,19,Female,Private,19.5,98.4,71.4,Bachelor,Low,2,4,0,7.1,1,95.2
4450,19,Male,Public,18.2,97.8,63.7,Bachelor,Medium,2,6,0,6.2,0,71.6
4451,16,Male,Private,9.5,95.0,58.7,High School,Low,2,8,0,6.6,1,69.8
4452,19,Female,Public,18.4,98.6,98.3,High School,Medium,1,7,1,6.4,1,97.8
4453,19,Female,Public,16.4,76.9,69.6,Master,Medium,0,6,0,6.2,1,80.7
4454,18,Male,Private,26.7,97.0,100.0,Bachelor,Medium,2,9,0,5.5,1,100.0
4455,19,Female,Private,17.0,99.6,63.1,Bachelor,Medium,4,3,0,6.9,1,82.3
4456,16,Male,Public,14.3,96.3,54.5,High School,Medium,5,12,0,8.4,1,88.6
4457,16,Male,Public,10.7,80.7,90.5,High School,High,1,5,0,7.1,1,80.7
4458,18,Female,Public,11.3,74.2,66.3,Master,High,2,14,0,6.6,1,78.8
4459,19,Female,Private,10.9,95.4,76.7,Bachelor,Medium,0,14,1,8.0,1,93.9
4460,19,Male,Public,21.9,98.8,58.7,Bachelor,Medium,5,10,0,6.4,0,94.0
4461,16,Female,Public,15.1,98.9,74.5,Bachelor,Low,1,8,1,7.2,1,93.5
4462,19,Male,Public,17.8,96.5,58.5,Bachelor,Medium,3,9,0,5.1,1,93.8
4463,19,Female,Public,22.6,80.0,74.1,PhD,Medium,4,9,0,7.0,1,95.2
4464,19,Male,Private,3.2,88.4,69.3,PhD,Low,0,10,1,6.6,1,74.3
4465,17,Female,Public,21.4,91.9,77.8,High School,Low,3,6,0,4.8,0,79.4
4466,18,Female,Public,15.3,84.4,82.5,Bachelor,Low,0,7,0,6.5,1,91.6
4467,17,Male,Public,17.2,96.0,77.9,Bachelor,Low,4,6,1,4.2,1,97.6
4468,18,Female,Public,10.9,89.9,80.4,Bachelor,Medium,2,6,1,6.3,1,80.9
4469,16,Female,Public,11.2,89.8,73.7,Bachelor,High,3,8,0,7.6,0,89.5
4470,19,Female,Public,17.4,76.2,69.8,High School,Medium,3,12,0,5.9,1,73.3
4471,18,Male,Private,26.9,99.3,80.6,Master,Medium,1,9,0,6.1,1,97.2
4472,17,Female,Public,20.0,92.3,73.7,Bachelor,Medium,2,11,0,5.2,1,91.5
4473,19,Female,Public,21.3,93.8,74.1,PhD,Medium,4,9,0,7.3,1,97.8
4474,16,Male,Public,14.0,72.3,79.8,High School,Medium,5,5,0,6.5,1,76.1
4475,18,Female,Public,12.0,81.2,62.6,High School,Medium,1,12,0,7.0,1,63.4
4476,18,Male,Private,11.1,91.1,92.2,Bachelor,Low,3,7,0,8.4,1,97.9
4477,18,Male,Public,12.6,94.2,72.0,Bachelor,Medium,0,7,0,5.8,1,65.5
4478,19,Female,Public,4.7,99.6,76.5,Bachelor,Medium,4,12,0,8.5,1,78.2
4479,17,Female,Public,11.4,85.6,74.5,PhD,Low,1,4,1,6.7,1,75.6
4480,17,Female,Public,12.2,96.8,82.8,Bachelor,Low,5,12,0,8.3,1,89.5
4481,18,Male,Public,14.1,87.7,79.1,Bachelor,Low,2,12,0,6.9,1,83.1
4482,16,Female,Private,15.7,98.5,74.4,PhD,Medium,5,5,0,5.0,1,96.2
4483,16,Male,Public,16.8,96.9,92.4,Bachelor,Medium,0,11,1,5.5,1,100.0
4484,17,Male,Public,14.9,99.3,40.0,Bachelor,Low,1,11,1,6.7,1,75.2
4485,16,Male,Public,12.1,97.3,89.9,Master,Low,4,6,0,5.0,1,92.9
4486,17,Female,Public,5.2,99.5,86.0,Bachelor,Low,0,6,0,7.6,1,62.5
4487,18,Female,Public,12.1,93.5,53.0,Bachelor,High,1,8,0,8.0,1,73.0
4488,17,Female,Private,10.1,99.4,86.2,High School,Medium,1,11,1,5.2,1,82.8
4489,17,Female,Public,17.3,97.6,87.7,Bachelor,Low,5,6,0,6.7,1,77.6
4490,18,Male,Public,19.5,72.1,81.7,High School,Medium,4,6,0,6.9,1,86.6
4491,16,Female,Public,19.7,82.1,56.3,PhD,Low,2,4,0,7.8,0,93.4
4492,17,Male,Private,18.8,88.4,83.2,High School,Medium,0,10,0,7.5,1,95.6
4493,17,Male,Public,14.3,99.0,87.1,High School,Low,5,13,0,6.5,1,93.4
4494,18,Male,Private,12.4,92.0,68.1,Bachelor,High,1,12,0,5.3,1,66.1
4495,16,Female,Public,11.3,96.4,80.3,Master,High,5,11,0,7.0,0,75.1
4496,17,Male,Private,7.5,94.7,70.8,Master,Medium,5,10,1,6.8,1,76.1
4497,18,Female,Public,20.0,93.8,85.6,Bachelor,Medium,5,5,0,6.0,1,97.8
4498,17,Male,Public,14.1,93.5,71.2,Master,Medium,4,7,1,9.5,1,97.3
4499,19,Male,Public,8.8,89.5,68.0,Bachelor,High,1,7,1,7.2,0,78.0
4500,18,Female,Public,10.9,74.9,74.5,Bachelor,Medium,4,8,0,6.2,1,69.0
4501,16,Male,Public,10.7,57.0,58.9,Master,Low,4,7,1,6.3,1,64.5
4502,16,Female,Public,15.2,99.3,73.3,High School,Low,1,9,0,8.0,1,82.5
4503,16,Female,Public,20.3,88.8,79.3,Master,Low,5,11,0,8.4,1,91.0
4504,16,Male,Public,13.3,96.2,85.4,Bachelor,Medium,5,8,0,7.7,1,81.9
4505,17,Female,Private,3.7,69.6,78.0,PhD,Low,4,4,0,8.2,1,71.5
4506,17,Male,Public,14.1,96.3,57.8,High School,Medium,0,8,1,5.5,1,79.9
4507,16,Male,Private,14.2,77.6,91.2,PhD,Medium,5,9,1,6.9,1,96.5
4508,16,Female,Public,13.9,95.5,92.2,Bachelor,High,4,7,0,5.6,1,85.7
4509,16,Male,Public,11.9,97.5,76.4,Bachelor,Medium,2,9,0,8.0,1,83.1
4510,17,Female,Public,16.1,93.6,66.0,Bachelor,Medium,2,4,0,8.1,1,70.7
4511,16,Female,Public,15.3,46.8,68.6,PhD,Medium,4,5,0,5.8,1,77.5
4512,16,Female,Private,14.9,76.2,72.6,Bachelor,High,0,8,0,6.3,1,82.2
4513,19,Male,Public,17.1,87.8,78.3,Bachelor,Low,5,9,1,5.8,1,92.2
4514,19,Male,Private,12.9,96.0,71.3,Master,Low,3,4,0,7.3,1,88.9
4515,16,Female,Private,12.6,73.3,64.7,High School,Medium,3,6,0,6.9,1,86.8
4516,18,Male,Public,21.9,99.9,87.3,High School,Medium,0,11,0,7.0,1,95.6
4517,16,Female,Private,17.8,79.4,78.1,Master,Medium,2,12,0,6.6,1,98.4
4518,19,Female,Public,19.1,94.9,62.4,High School,Medium,4,4,0,9.2,1,100.0
4519,18,Male,Private,21.1,91.7,78.5,Master,Low,1,6,1,8.2,1,99.4
4520,18,Male,Public,17.6,80.8,76.9,Bachelor,Low,4,15,0,6.8,1,78.3
4521,16,Female,Public,19.6,93.7,66.4,Bachelor,High,4,1,1,5.2,1,92.3
4522,19,Female,Private,7.1,82.2,89.3,High School,Low,3,7,0,5.0,1,81.8
4523,19,Male,Public,16.0,96.0,76.6,Master,Medium,4,10,0,5.1,1,73.9
4524,18,Male,Public,14.1,89.3,72.4,Master,Medium,3,7,1,7.5,1,78.0
4525,16,Male,Public,23.4,77.4,74.0,Bachelor,Low,1,2,0,6.8,1,98.5
4526,17,Female,Public,19.6,69.4,80.3,Bachelor,Low,4,7,0,8.5,1,93.5
4527,17,Male,Public,11.8,99.1,74.1,High School,Medium,0,8,1,7.9,1,94.8
4528,19,Female,Private,16.9,97.4,74.0,Master,Medium,4,7,0,4.3,1,85.4
4529,17,Male,Public,15.8,98.4,87.8,Bachelor,Low,5,9,0,6.0,1,93.5
4530,19,Female,Public,17.3,81.6,58.0,High School,Low,5,6,0,5.0,0,76.7
4531,19,Male,Public,9.9,82.3,60.0,Master,Low,0,5,0,6.5,1,68.7
4532,19,Female,Public,16.8,91.4,84.3,Master,Low,3,3,1,7.4,1,100.0
4533,17,Male,Public,13.9,90.8,100.0,High School,Low,4,4,0,7.1,0,82.3
4534,19,Female,Private,16.4,98.7,85.5,Master,Medium,3,2,0,7.0,1,92.2
4535,18,Male,Private,11.4,97.5,97.4,Master,Low,0,10,0,5.6,1,83.2
4536,16,Female,Public,12.1,75.1,69.8,PhD,Medium,3,8,0,9.8,1,76.6
4537,16,Female,Public,20.9,70.6,67.4,High School,Low,2,9,1,7.2,1,96.7
4538,19,Male,Private,9.7,90.3,80.5,Bachelor,Medium,5,10,0,8.9,1,89.2
4539,16,Female,Private,10.1,84.3,86.4,PhD,Medium,0,8,0,8.0,1,88.9
4540,17,Female,Public,14.7,79.0,59.3,High School,High,3,7,0,7.7,1,83.6
4541,17,Male,Public,11.1,92.0,72.4,Bachelor,Low,4,5,0,7.7,1,81.8
4542,16,Male,Private,10.6,88.8,74.7,Bachelor,Low,3,12,0,6.3,1,64.7
4543,17,Male,Public,15.5,96.7,66.9,Bachelor,High,1,5,0,6.3,1,80.0
4544,16,Female,Public,7.5,90.8,68.3,Bachelor,High,0,16,0,6.9,1,74.0
4545,16,Female,Public,10.0,97.7,85.1,PhD,Low,3,6,0,6.8,1,83.3
4546,16,Male,Public,25.3,91.5,80.6,High School,Low,5,10,1,4.1,1,100.0
4547,19,Male,Public,17.3,80.1,84.6,Bachelor,High,2,8,0,7.0,1,92.2
4548,16,Female,Public,11.3,83.4,79.0,Bachelor,Low,5,13,0,7.7,1,81.4
4549,19,Female,Public,17.1,99.7,64.5,High School,High,1,14,0,5.4,1,75.9
4550,16,Male,Public,17.8,97.0,80.1,High School,High,0,8,0,5.7,1,86.9
4551,16,Female,Public,20.0,82.6,63.6,PhD,Low,1,3,0,7.1,0,94.2
4552,16,Female,Public,14.4,87.1,71.3,Bachelor,High,4,8,0,7.5,1,80.0
4553,17,Male,Private,19.9,89.7,62.6,Bachelor,Medium,2,9,0,6.8,1,92.8
4554,19,Female,Private,4.8,85.8,67.7,Master,Medium,4,12,0,7.4,1,52.2
4555,19,Male,Public,9.7,84.4,76.1,High School,Medium,5,6,0,7.2,1,69.6
4556,16,Male,Public,15.8,89.0,69.5,Master,Low,5,3,0,6.5,1,69.5
4557,16,Male,Private,16.6,87.2,64.4,High School,Medium,3,6,1,7.0,1,68.9
4558,17,Female,Public,10.4,75.8,88.7,Master,Low,1,5,0,7.0,1,65.6
4559,17,Female,Public,16.3,95.5,73.6,High School,High,4,4,1,7.0,1,90.7
4560,17,Male,Private,11.9,80.5,68.7,Master,Medium,3,5,0,6.8,1,86.7
4561,19,Male,Public,13.6,91.6,62.0,Bachelor,Low,2,9,1,7.4,1,70.5
4562,19,Male,Private,20.1,99.3,52.5,Bachelor,Low,5,3,0,8.1,1,87.5
4563,19,Female,Private,19.5,77.9,72.3,Bachelor,High,4,11,0,7.5,1,87.1
4564,16,Male,Public,10.0,94.3,58.5,High School,Medium,1,8,1,4.2,1,71.1
4565,19,Female,Public,9.7,97.7,83.5,PhD,High,4,8,0,5.3,1,76.4
4566,18,Male,Public,12.9,92.8,75.4,High School,Low,2,7,1,7.7,1,83.1
4567,18,Male,Public,14.9,94.3,93.7,Bachelor,Medium,3,10,0,6.0,1,72.7
4568,17,Male,Public,11.7,95.0,77.7,High School,High,4,5,0,8.4,0,89.0
4569,19,Male,Public,20.2,90.6,66.3,PhD,Low,4,10,0,5.2,1,93.6
4570,18,Female,Public,16.7,95.1,52.4,Bachelor,Medium,5,7,0,8.0,0,80.8
4571,17,Male,Private,17.0,91.2,84.7,High School,High,0,5,0,6.0,1,90.0
4572,19,Male,Public,8.7,99.3,59.4,Bachelor,Medium,3,3,0,8.3,1,62.5
4573,16,Male,Public,20.8,91.4,70.1,PhD,Medium,5,9,0,6.1,1,85.8
4574,18,Male,Public,2.0,100.0,95.1,Bachelor,High,0,11,0,5.8,0,77.0
4575,16,Male,Public,19.2,93.4,82.3,Bachelor,Medium,0,9,1,7.1,1,91.5
4576,19,Male,Public,19.7,96.1,79.7,High School,High,5,9,0,5.2,1,90.2
4577,18,Female,Public,12.8,96.9,86.3,High School,Medium,2,8,0,5.9,0,100.0
4578,19,Female,Public,21.4,87.0,85.9,High School,Medium,2,10,1,8.0,1,100.0
4579,16,Male,Private,14.7,93.4,94.0,Bachelor,Low,1,11,0,8.7,1,86.8
4580,18,Male,Private,15.3,97.1,67.8,Master,High,5,6,0,6.7,0,100.0
4581,16,Female,Public,16.7,83.5,70.5,Master,Medium,3,10,0,6.4,1,85.7
4582,19,Male,Public,30.9,94.2,63.9,Master,Low,3,9,1,5.2,1,99.6
4583,19,Male,Public,21.7,82.2,74.6,High School,Medium,2,8,0,7.8,1,93.6
4584,16,Male,Public,18.5,86.8,73.4,Master,Medium,2,3,0,6.5,1,73.8
4585,18,Male,Public,10.4,92.6,53.9,Bachelor,Medium,0,10,1,5.5,1,65.3
4586,16,Female,Private,15.7,95.5,67.2,Bachelor,High,2,9,0,7.3,1,91.2
4587,19,Male,Public,10.9,99.0,92.3,Bachelor,Low,4,7,1,5.4,1,79.1
4588,16,Female,Public,19.1,95.9,77.9,High School,High,3,9,0,7.2,1,82.1
4589,19,Male,Public,15.7,99.6,83.6,High School,Low,1,9,0,6.5,1,97.5
4590,16,Male,Private,9.4,91.7,73.6,Bachelor,Medium,0,6,1,7.2,1,98.9
4591,18,Female,Private,15.4,99.4,52.4,High School,Medium,4,4,0,5.3,1,78.9
4592,18,Male,Public,10.8,99.9,73.5,Bachelor,Low,2,3,0,7.2,1,94.1
4593,16,Female,Public,15.8,88.1,87.5,Bachelor,Medium,1,10,0,4.9,1,76.8
4594,16,Male,Public,10.7,75.7,60.8,PhD,High,2,11,1,7.3,1,78.9
4595,18,Female,Public,15.1,92.7,84.0,PhD,Low,5,6,0,6.9,1,97.6
4596,19,Male,Public,18.8,87.8,54.6,PhD,Low,4,8,1,4.8,1,78.0
4597,18,Female,Private,14.7,97.9,75.2,Master,Medium,5,7,0,7.0,1,78.1
4598,19,Male,Public,13.0,94.2,81.5,PhD,Medium,5,5,0,7.8,0,85.9
4599,16,Female,Private,16.0,80.2,71.3,Master,High,1,4,0,6.5,1,84.3
4600,16,Male,Public,18.5,76.2,100.0,PhD,Low,5,6,0,5.4,0,92.0
4601,19,Female,Private,9.5,94.8,69.1,Bachelor,High,2,4,0,6.5,1,75.4
4602,16,Male,Private,16.3,89.4,68.1,Master,Medium,4,6,1,4.3,1,73.1
4603,19,Female,Public,21.6,98.2,77.5,High School,Low,4,6,0,7.4,1,100.0
4604,17,Male,Public,17.9,82.5,65.9,Bachelor,High,1,9,1,7.9,1,96.5
4605,18,Male,Public,15.3,90.3,57.7,PhD,Low,5,12,0,6.4,1,79.2
4606,17,Male,Private,18.2,95.9,61.8,Bachelor,Medium,5,6,1,6.7,1,83.4
4607,19,Male,Public,17.3,98.7,84.1,High School,Medium,4,9,0,8.3,1,83.0
4608,18,Male,Public,18.8,92.0,71.3,Bachelor,Medium,2,11,0,8.8,1,93.5
4609,19,Female,Public,4.9,95.8,95.4,Master,Medium,1,8,1,7.9,1,80.8
4610,18,Female,Public,7.2,89.0,69.7,Master,Medium,5,6,0,5.8,1,81.1
4611,18,Male,Public,20.0,92.6,83.5,Bachelor,Low,5,8,1,8.5,0,100.0
4612,18,Female,Public,7.5,98.6,81.1,High School,Medium,0,8,1,7.7,0,68.9
4613,18,Female,Public,17.0,96.3,69.5,PhD,High,4,8,0,7.3,1,85.0
4614,19,Male,Public,13.2,98.0,64.5,Master,Medium,2,8,0,7.4,1,73.9
4615,18,Female,Private,10.0,96.2,54.2,High School,High,1,11,0,8.3,1,63.0
4616,18,Female,Private,16.7,96.3,81.6,Master,Medium,5,10,0,4.8,1,85.2
4617,17,Female,Public,16.0,96.5,89.4,Bachelor,Medium,0,8,0,6.8,1,86.4
4618,16,Male,Private,25.6,97.6,55.9,Bachelor,Medium,0,6,1,5.6,1,89.2
4619,16,Female,Public,11.9,98.8,70.6,Master,Low,3,9,0,7.5,1,72.6
4620,17,Male,Public,22.2,98.2,67.0,Master,High,5,8,1,6.0,1,100.0
4621,17,Male,Public,16.8,97.1,81.6,Bachelor,High,3,6,1,10.7,0,100.0
4622,19,Male,Public,11.7,95.8,71.1,High School,High,5,11,1,7.9,1,85.4
4623,19,Female,Public,19.0,82.7,90.9,High School,Medium,1,7,0,5.6,1,100.0
4624,19,Female,Public,17.8,95.0,70.4,PhD,High,4,7,1,8.2,1,92.7
4625,17,Female,Public,15.2,99.2,60.2,Master,Medium,5,7,0,6.5,1,82.3
4626,17,Male,Private,16.3,69.7,69.4,Bachelor,Medium,2,7,1,7.1,1,79.6
4627,18,Male,Public,12.0,90.9,70.7,Bachelor,High,4,7,1,6.8,1,79.2
4628,19,Male,Public,10.9,88.8,81.3,Bachelor,Medium,2,11,0,4.8,1,77.2
4629,19,Male,Private,18.8,93.7,70.5,Master,Medium,2,13,1,6.3,1,94.3
4630,19,Male,Private,13.9,75.1,80.3,Bachelor,Low,3,5,1,5.6,1,90.2
4631,16,Female,Public,14.6,97.0,65.5,Bachelor,High,3,8,0,4.1,1,84.3
4632,18,Female,Public,16.4,94.1,71.5,Master,Low,4,7,0,6.4,1,84.3
4633,19,Male,Public,16.3,98.9,65.6,High School,Low,1,9,0,6.7,1,92.5
4634,19,Male,Public,7.9,78.6,64.8,High School,Low,2,7,0,5.2,1,57.3
4635,19,Male,Public,21.4,95.4,90.3,Bachelor,Medium,3,8,0,8.3,1,100.0
4636,16,Male,Public,15.6,77.4,66.4,Bachelor,Low,1,6,0,7.4,1,74.5
4637,16,Female,Private,14.0,97.2,70.8,Master,Medium,3,8,0,7.1,0,77.4
4638,17,Female,Public,17.2,89.5,87.5,Bachelor,Medium,2,7,0,7.6,1,100.0
4639,18,Female,Private,16.2,99.1,84.0,High School,Medium,0,12,0,7.7,1,75.2
4640,17,Male,Private,18.8,88.8,94.7,Bachelor,Low,3,12,0,7.3,1,100.0
4641,18,Male,Private,17.7,97.6,80.8,High School,Low,1,8,1,8.9,1,100.0
4642,16,Male,Public,18.6,86.3,67.8,High School,High,4,9,1,4.5,1,87.6
4643,19,Female,Private,21.8,95.1,99.7,Bachelor,Medium,4,8,1,7.6,1,100.0
4644,17,Female,Public,19.4,98.9,82.0,PhD,Low,2,5,0,6.6,0,86.2
4645,19,Male,Public,14.2,98.7,73.1,Master,High,5,4,1,8.7,1,83.2
4646,17,Male,Public,9.4,90.8,75.7,Master,Low,0,7,1,7.4,1,91.3
4647,16,Male,Public,23.3,76.0,77.2,Master,Low,3,10,1,6.9,1,98.1
4648,16,Female,Private,13.8,99.9,72.2,Master,Medium,5,9,0,8.7,1,96.7
4649,16,Female,Private,12.6,99.6,58.5,Master,Low,3,11,0,6.8,1,81.1
4650,17,Female,Public,6.3,88.4,94.5,Bachelor,Low,0,10,0,7.5,1,82.6
4651,18,Female,Public,16.7,86.3,74.7,Bachelor,High,2,12,0,6.2,1,83.0
4652,17,Male,Public,15.7,86.6,77.2,High School,Low,2,7,0,7.2,1,84.1
4653,18,Male,Public,7.4,82.6,99.9,Bachelor,Low,1,10,0,9.5,1,100.0
4654,17,Male,Private,17.3,84.3,66.8,PhD,High,1,9,1,8.0,1,85.7
4655,17,Male,Public,12.5,99.6,82.9,Bachelor,Medium,1,4,1,7.5,1,100.0
4656,16,Female,Private,28.5,56.8,65.5,High School,Low,2,7,0,5.4,1,83.6
4657,19,Female,Public,12.2,82.0,78.9,Bachelor,Medium,3,5,1,9.8,1,83.7
4658,19,Male,Public,12.8,99.2,77.4,Bachelor,Low,4,5,0,5.5,1,82.6
4659,18,Female,Public,10.6,76.9,84.5,PhD,Medium,2,7,0,7.1,1,78.1
4660,19,Male,Public,21.4,88.0,89.5,High School,Medium,0,10,1,7.6,1,100.0
4661,17,Male,Public,13.1,99.6,68.0,Master,High,4,6,1,7.8,1,85.1
4662,17,Male,Private,11.4,95.2,92.0,Bachelor,Medium,2,8,0,6.2,1,81.1
4663,16,Male,Private,18.5,99.8,92.8,PhD,Medium,5,9,0,7.8,1,90.3
4664,16,Male,Public,8.1,82.5,72.0,Bachelor,Low,2,8,0,5.5,1,87.2
4665,19,Male,Public,18.1,97.9,74.9,Master,Medium,1,9,0,9.0,1,82.9
4666,18,Male,Public,23.9,97.9,69.1,High School,Low,3,10,0,5.5,1,100.0
4667,19,Female,Public,17.8,91.5,71.3,High School,Medium,5,7,1,6.4,1,96.7
4668,19,Male,Public,18.2,95.5,60.6,Bachelor,Medium,3,6,1,7.7,1,94.6
4669,19,Male,Public,19.4,66.8,84.3,Bachelor,High,4,12,0,6.8,1,77.7
4670,19,Male,Private,23.5,75.6,50.4,Bachelor,High,2,8,0,8.8,1,92.6
4671,17,Female,Public,21.0,97.5,66.6,High School,Medium,1,5,0,8.5,1,82.3
4672,18,Male,Private,17.2,84.6,74.4,Bachelor,Low,5,14,0,7.6,1,86.4
4673,17,Female,Public,19.5,79.3,90.6,Bachelor,Medium,0,6,0,6.1,1,100.0
4674,18,Male,Private,10.6,89.9,68.5,Bachelor,Medium,2,9,0,6.8,1,63.4
4675,16,Female,Public,18.9,92.0,80.1,High School,Low,1,12,0,5.2,1,94.5
4676,19,Female,Public,10.0,76.3,74.0,PhD,Medium,0,10,0,6.0,1,68.9
4677,17,Male,Private,13.2,94.5,86.3,Bachelor,Low,0,7,0,6.7,0,91.1
4678,18,Male,Public,2.0,94.7,79.5,High School,Low,4,3,1,8.1,1,64.1
4679,16,Male,Public,17.0,96.3,85.0,Bachelor,Low,3,4,0,7.5,1,100.0
4680,16,Female,Public,11.8,87.3,68.4,Bachelor,High,3,10,0,6.7,1,81.4
4681,19,Male,Private,20.6,93.7,62.8,Bachelor,Low,4,8,1,6.1,0,85.2
4682,18,Male,Private,17.0,88.9,79.4,Bachelor,Low,2,6,0,7.9,1,84.6
4683,17,Female,Public,20.6,93.6,69.1,Master,High,5,7,0,6.3,1,100.0
4684,19,Male,Public,9.6,91.0,75.4,PhD,Medium,1,6,0,7.8,1,74.9
4685,17,Female,Private,20.2,77.7,78.8,High School,Medium,5,9,0,7.6,1,85.9
4686,16,Female,Public,25.5,89.5,89.9,High School,Medium,5,8,0,8.3,1,100.0
